personas;IngresosAnual;experiencia;inversion;tiempo_de_estudio;estrato_socioeconomico
995;210527;5;42852;24;6
996;155340;5;43823;21;3
997;139367;3;29716;23;4
998;20257;14;27146;2;5
999;157986;5;43930;8;4
1000;39129;7;23513;3;6
1001;240270;17;13438;8;4
1002;29574;6;43996;15;3
1003;100157;16;23158;6;1
1004;87855;20;21362;18;4
1005;121294;1;22433;9;3
1006;226705;5;48081;3;4
1007;75419;9;27863;22;2
1008;74764;15;25460;21;6
1009;27222;19;18699;2;3
1010;120078;15;39757;17;6
1011;219523;2;20158;3;2
1012;36817;14;24116;3;1
1013;156594;17;34999;29;6
1014;100907;7;31451;22;2
1015;80105;17;38087;21;2
1016;103702;5;31165;15;5
1017;141155;20;43236;29;4
1018;206311;7;11116;21;4
1019;152433;14;34460;12;4
1020;226456;12;18737;2;4
1021;15558;3;39114;27;5
1022;44235;18;12814;17;5
1023;65478;1;45125;5;5
1024;176990;13;28267;25;5
1025;136112;8;27117;8;5
1026;154251;2;37998;21;5
1027;230247;3;36830;19;6
1028;152902;16;47202;8;1
1029;135494;18;48690;19;6
1030;15885;20;21684;22;6
1031;173863;20;16642;6;1
1032;89092;8;35459;19;6
1033;225982;1;22312;18;2
1034;173941;16;36111;20;6
1035;72063;2;18336;19;2
1036;97699;7;37893;13;1
1037;222186;16;21816;12;3
1038;215302;11;34840;8;4
1039;30296;1;32220;23;4
1040;80656;19;25255;21;5
1041;56334;6;18473;3;3
1042;91401;14;44212;25;3
1043;199040;20;34749;23;6
1044;229720;12;23593;5;6
1045;172896;7;42906;17;6
1046;109423;10;44931;28;3
1047;235759;6;37718;24;5
1048;93797;16;44584;5;2
1049;89449;12;36244;5;1
1050;83031;11;45794;27;4
1051;192187;9;27529;10;5
1052;63904;10;16886;13;6
1053;75495;5;41002;11;5
1054;50156;20;27007;18;6
1055;35797;12;24028;23;2
1056;170584;18;48772;14;2
1057;81337;15;37255;1;2
1058;74665;20;29300;5;2
1059;74397;8;31623;26;6
1060;54642;18;11443;21;6
1061;239896;9;35381;8;5
1062;233164;4;43189;26;3
1063;134887;11;41874;8;4
1064;87234;16;21280;8;6
1065;171309;2;29112;22;6
1066;192126;12;10440;12;4
1067;51058;2;37329;19;2
1068;198209;14;28338;30;6
1069;78540;14;20098;30;5
1070;201025;1;18042;9;5
1071;140869;19;23701;29;3
1072;79060;18;22170;4;3
1073;21068;20;37128;12;3
1074;89228;9;18590;27;2
1075;20542;1;31630;8;3
1076;17049;2;25050;29;6
1077;83365;16;34084;8;4
1078;23514;16;32957;25;5
1079;213308;11;26496;18;5
1080;26379;6;30274;9;2
1081;239040;17;11476;8;1
1082;43242;18;18469;14;6
1083;10474;10;28907;26;3
1084;89264;6;31334;25;6
1085;50970;3;45327;1;2
1086;153286;2;19902;30;3
1087;154569;7;31179;27;2
1088;249216;9;20349;21;2
1089;130922;11;20592;15;2
1090;95659;12;10771;26;2
1091;208701;19;32982;24;6
1092;138395;19;35610;1;5
1093;59230;1;48240;20;3
1094;165460;17;42264;20;3
1095;157326;2;22598;2;6
1096;155593;7;45105;13;5
1097;10106;1;14284;27;4
1098;101954;20;36453;10;3
1099;152324;14;30959;9;1
1100;33518;12;26317;10;4
1101;229078;7;27812;21;4
1102;230958;20;21032;16;2
1103;226771;19;41716;29;5
1104;63668;7;46148;5;3
1105;81596;3;22652;15;2
1106;17358;15;37343;29;6
1107;15862;5;40206;7;2
1108;90953;10;16288;5;5
1109;106875;1;28967;4;1
1110;125980;4;45197;19;5
1111;219432;12;31289;19;6
1112;174431;14;35363;22;5
1113;161817;17;13695;30;4
1114;108942;1;17006;26;3
1115;230809;8;42787;18;6
1116;197784;4;43583;4;6
1117;195929;4;43371;20;2
1118;229620;8;11972;25;6
1119;175990;18;10638;8;5
1120;179651;13;17577;30;1
1121;50285;7;13495;25;6
1122;63552;1;16909;29;2
1123;149000;2;19995;6;5
1124;116452;12;38639;21;2
1125;137766;18;17038;26;5
1126;209930;11;29774;11;3
1127;161245;1;31408;3;3
1128;156830;11;42470;20;2
1129;125257;10;17824;16;2
1130;185577;14;47447;28;6
1131;44884;17;47218;28;1
1132;28187;2;48341;16;5
1133;236693;13;22702;19;2
1134;194119;3;34511;5;3
1135;228168;3;31012;2;6
1136;28174;2;15058;30;1
1137;142590;19;43837;9;6
1138;13841;5;15616;11;5
1139;245552;14;42759;20;4
1140;187114;8;25288;26;1
1141;243144;11;22810;18;4
1142;226398;19;33197;21;6
1143;184526;20;44360;26;4
1144;141083;11;32110;25;6
1145;28564;9;19977;6;4
1146;183581;10;30116;22;6
1147;18794;16;31057;6;3
1148;97659;13;46694;29;1
1149;176055;6;30368;21;5
1150;142622;12;14121;26;5
1151;208695;19;47002;30;2
1152;58660;5;31485;22;4
1153;38647;18;29646;3;2
1154;43509;17;42288;17;5
1155;21140;15;39528;15;6
1156;184665;9;10489;2;2
1157;215895;16;40255;19;1
1158;20049;12;40823;13;6
1159;40449;14;23267;14;4
1160;210758;2;36414;14;4
1161;161374;9;39133;14;5
1162;103749;12;25097;28;3
1163;28452;2;45315;6;4
1164;185792;14;33510;27;3
1165;232507;19;20629;7;4
1166;73506;9;34979;28;2
1167;201669;13;30562;19;5
1168;105146;2;15359;20;4
1169;133765;6;29725;12;2
1170;37606;13;12892;23;1
1171;130716;6;27836;7;5
1172;181643;11;13806;29;3
1173;132382;6;48886;1;6
1174;219957;12;21004;2;4
1175;139527;17;19114;3;3
1176;248489;1;49342;1;4
1177;207168;8;13814;10;6
1178;109657;3;45418;12;3
1179;242196;10;41756;17;3
1180;247863;5;37313;8;3
1181;227446;11;20083;12;3
1182;34560;4;41763;2;1
1183;183449;10;33200;2;5
1184;130636;7;12999;10;1
1185;71598;20;41569;10;2
1186;100309;10;45946;29;6
1187;203628;3;23991;19;4
1188;150490;14;48862;26;5
1189;61397;13;27500;27;6
1190;203248;1;47052;8;6
1191;172119;8;33390;6;4
1192;157461;5;28799;19;6
1193;97009;13;19344;30;5
1194;167857;2;16485;3;3
1195;164956;13;15111;11;4
1196;194563;4;36028;10;3
1197;223515;3;37565;8;6
1198;102387;4;34588;1;1
1199;120544;2;43715;9;5
1200;160831;4;19128;6;4
1201;238260;6;10850;20;1
1202;222920;11;27743;12;3
1203;117566;11;38881;26;2
1204;28250;17;12089;1;6
1205;124257;18;24835;7;2
1206;15754;19;40029;6;3
1207;67119;14;36518;19;3
1208;125948;11;49487;9;4
1209;158196;1;18159;25;2
1210;81373;20;22186;18;2
1211;161749;3;20607;3;5
1212;146090;1;48816;20;4
1213;189706;8;45880;10;6
1214;103600;16;42209;28;1
1215;85546;2;38393;27;5
1216;166413;8;15951;22;6
1217;229986;14;23722;24;6
1218;166310;8;15032;27;2
1219;205242;6;18236;4;5
1220;206138;19;48082;2;3
1221;194930;3;23931;14;3
1222;232854;15;29447;9;5
1223;220076;9;26265;25;5
1224;88566;6;16927;12;2
1225;169748;8;31355;18;3
1226;230204;7;12483;28;5
1227;88662;12;22152;3;3
1228;66582;11;33170;25;2
1229;101177;12;36780;4;3
1230;160206;10;42627;18;1
1231;14608;1;37426;8;3
1232;63386;10;46113;21;2
1233;234851;17;36279;20;2
1234;63761;9;46301;3;5
1235;221124;15;32119;22;2
1236;101788;15;47719;29;1
1237;21141;18;10700;14;4
1238;201654;13;19338;11;3
1239;18903;12;26800;14;1
1240;120274;7;20061;16;2
1241;20343;6;28591;22;4
1242;32889;13;14047;11;5
1243;38986;5;25170;30;1
1244;94862;17;48846;17;6
1245;158392;4;49119;1;3
1246;99063;3;47342;8;2
1247;192100;2;22749;20;5
1248;80514;20;16792;16;5
1249;241556;13;38169;29;1
1250;224764;18;20706;22;2
1251;249990;15;13194;4;5
1252;133272;9;39845;25;2
1253;172248;1;47177;24;4
1254;32740;3;32590;6;2
1255;105727;11;19676;29;4
1256;135520;12;45797;8;1
1257;97970;9;35973;20;1
1258;174152;13;16453;2;5
1259;225464;8;42607;2;4
1260;66156;3;43453;22;6
1261;142675;12;29212;6;2
1262;201209;12;18976;17;6
1263;241928;1;32559;4;5
1264;130500;6;32877;20;1
1265;200653;9;25645;5;5
1266;188877;4;12834;26;1
1267;71421;13;29638;3;4
1268;38943;20;23467;20;5
1269;246324;11;37237;13;2
1270;100418;4;10994;11;4
1271;48603;20;31255;25;6
1272;191732;3;37930;11;3
1273;77409;19;34103;19;1
1274;83682;8;41647;4;6
1275;194072;9;45891;28;3
1276;220259;13;48002;26;3
1277;58605;15;36137;2;3
1278;141258;4;15116;12;6
1279;111852;18;18544;15;2
1280;52651;11;15118;22;6
1281;120191;1;14669;10;1
1282;140743;1;44303;27;2
1283;160609;3;15973;10;5
1284;53442;10;44884;25;3
1285;184593;20;37243;7;6
1286;193131;12;28013;25;4
1287;71096;8;28491;3;2
1288;181424;15;26865;27;1
1289;160679;10;20880;15;5
1290;97998;3;46914;4;4
1291;87953;14;15192;15;2
1292;237401;19;17811;19;1
1293;171762;12;26556;11;6
1294;116348;6;17649;20;3
1295;222458;4;20172;18;4
1296;236339;6;46091;22;1
1297;168077;10;26730;18;1
1298;115110;6;26540;2;6
1299;171350;2;11173;29;3
1300;98495;18;48499;15;4
1301;137668;14;18000;24;2
1302;92143;16;46501;29;1
1303;26720;7;27227;26;1
1304;28631;12;31017;21;2
1305;180028;17;11724;30;5
1306;50409;13;22493;15;3
1307;27366;2;14840;7;1
1308;229636;16;49193;24;5
1309;169735;16;46287;7;5
1310;61941;5;47108;1;4
1311;110159;7;40562;18;2
1312;66268;6;16276;13;1
1313;15504;19;35151;26;2
1314;74549;9;14167;6;3
1315;141075;4;36498;10;3
1316;22139;2;35277;2;4
1317;158026;17;24311;25;1
1318;236507;18;21163;14;2
1319;25767;7;47346;1;6
1320;14728;10;16772;8;5
1321;126766;6;22652;9;2
1322;137333;15;43541;7;3
1323;143240;1;12260;23;2
1324;133988;1;28498;13;1
1325;19739;9;44188;20;1
1326;54516;1;47024;1;6
1327;104106;14;37033;4;4
1328;61619;13;12966;21;3
1329;18136;15;44045;15;3
1330;81141;17;46131;12;1
1331;37509;15;29272;12;1
1332;109827;18;45622;20;2
1333;169301;20;25452;25;5
1334;123755;15;24622;30;1
1335;55513;18;30410;26;4
1336;81542;1;13672;3;5
1337;14965;7;32911;20;3
1338;146468;11;44877;8;2
1339;242289;17;19218;29;5
1340;17955;12;37247;29;6
1341;205924;3;29978;4;5
1342;238172;13;17352;16;6
1343;247918;9;26470;8;6
1344;130251;7;16296;4;4
1345;208441;10;17594;10;5
1346;177383;3;39881;20;2
1347;141276;16;11400;12;4
1348;123818;19;21380;13;5
1349;26463;14;21415;1;5
1350;213880;17;48914;1;3
1351;162576;16;24455;23;5
1352;131871;6;38544;28;2
1353;174138;11;12885;12;4
1354;204249;2;49387;4;2
1355;225502;13;37252;22;6
1356;16856;5;30811;8;6
1357;15816;18;18152;26;3
1358;103817;5;16678;15;6
1359;82502;12;12678;4;1
1360;73005;2;13232;16;3
1361;203575;17;43652;4;3
1362;157963;16;46970;9;2
1363;221825;13;23419;2;4
1364;160883;20;42162;18;6
1365;82518;3;29382;11;3
1366;28339;4;18782;18;3
1367;241349;14;38743;3;4
1368;189123;4;41442;3;4
1369;247729;2;39430;27;5
1370;241301;8;36702;4;1
1371;57965;11;34379;6;4
1372;151922;18;34430;12;5
1373;91278;8;41224;17;4
1374;36860;7;18940;1;1
1375;22953;16;38517;7;4
1376;212777;10;13611;25;5
1377;38330;10;33986;22;3
1378;18077;4;34636;17;4
1379;89007;1;45286;25;5
1380;227328;12;41059;4;3
1381;121326;7;21999;1;1
1382;73649;12;41178;7;4
1383;133192;7;37772;12;6
1384;21087;7;42489;18;2
1385;35956;15;43243;4;1
1386;128527;9;17218;28;1
1387;61517;8;46468;10;1
1388;19592;5;39344;8;3
1389;240711;4;39982;5;3
1390;153021;16;40905;4;1
1391;189513;14;19922;24;4
1392;17922;20;37834;19;6
1393;236180;5;15043;20;1
1394;89071;2;27838;11;2
1395;46282;13;20788;30;2
1396;45968;17;21455;12;3
1397;19987;12;42925;14;5
1398;108056;6;15839;4;2
1399;10991;13;41343;11;2
1400;106025;12;46578;11;1
1401;196488;20;42715;15;5
1402;139249;14;20586;4;3
1403;123242;10;36164;29;5
1404;90634;1;39914;28;5
1405;119922;16;13201;30;5
1406;63993;17;36861;10;5
1407;23057;5;29605;7;1
1408;216865;8;36596;2;1
1409;89031;16;21082;26;4
1410;190953;2;42764;11;4
1411;59128;10;12436;10;4
1412;124749;18;18585;27;6
1413;145017;2;22813;7;1
1414;212992;20;12953;14;4
1415;13581;17;47762;18;4
1416;167330;10;49676;30;4
1417;96088;2;40777;30;2
1418;83558;10;28201;1;4
1419;175830;6;49774;7;5
1420;39600;3;47675;14;3
1421;157817;15;15033;19;3
1422;230195;10;49162;19;5
1423;93188;16;27604;12;2
1424;229070;18;40795;19;4
1425;231927;1;34893;9;2
1426;48912;10;37509;5;6
1427;141262;5;12399;23;6
1428;216204;15;10635;28;2
1429;238201;11;39582;13;3
1430;165253;4;47225;22;6
1431;105999;5;19956;25;6
1432;228432;14;31070;24;2
1433;249598;16;26791;19;3
1434;66353;10;23059;23;2
1435;161314;20;15734;4;3
1436;125415;14;44852;3;4
1437;161959;10;31466;23;6
1438;47168;1;19148;4;1
1439;34081;18;23100;30;3
1440;204018;7;14475;10;3
1441;58201;3;35251;27;3
1442;148248;6;46831;25;2
1443;160298;16;44311;26;3
1444;127643;15;49198;24;4
1445;139359;3;10483;27;6
1446;187164;8;17430;9;6
1447;97910;17;48590;20;3
1448;156088;6;22166;26;1
1449;41147;7;47089;17;3
1450;174041;4;23394;7;4
1451;28727;3;10537;23;2
1452;204739;6;16215;25;3
1453;38393;11;48101;7;1
1454;18082;20;30164;3;5
1455;82798;2;32124;7;5
1456;192237;20;11917;22;2
1457;199044;4;33626;27;2
1458;90887;9;12649;2;6
1459;142955;16;27583;17;5
1460;95130;19;16709;10;3
1461;155128;16;28972;7;5
1462;120472;13;28357;20;5
1463;73538;20;32501;24;3
1464;13161;19;21129;28;6
1465;201472;6;45584;13;5
1466;176103;17;17113;12;5
1467;75502;20;24074;16;6
1468;34792;9;23910;15;6
1469;20783;18;32191;6;6
1470;232376;13;34059;29;3
1471;41160;7;26834;25;6
1472;153104;10;21769;2;3
1473;137851;2;10618;20;2
1474;13074;20;20670;19;2
1475;81938;18;13046;3;6
1476;187982;16;35604;19;1
1477;77554;11;12815;16;2
1478;103344;5;44206;21;3
1479;217496;5;21708;9;2
1480;118586;18;12287;27;6
1481;23414;1;44195;15;6
1482;225414;7;14294;27;1
1483;23064;10;12525;19;3
1484;92460;20;17068;16;3
1485;85989;2;19057;11;4
1486;17302;10;43815;13;4
1487;108751;1;35193;21;6
1488;141316;13;27104;9;6
1489;225731;1;15615;8;1
1490;147634;8;34651;25;3
1491;152312;17;17648;7;3
1492;239314;12;46221;19;6
1493;139528;8;49965;26;6
1494;248336;13;10496;30;1
1495;69890;1;24672;15;3
1496;201392;5;41172;21;1
1497;201475;10;28875;23;4
1498;162588;1;26385;21;1
1499;185885;7;18657;2;3
1500;248513;11;21478;17;6
