años_de_estudio;gasto_en_educacion;experiencia;estrato_socioeconomico;edad;genero;nivel_de_ingresos
8;24955;4;5;47;1;0
24;9741;1;2;41;0;0
16;45250;12;5;46;1;1
20;38474;7;4;48;1;0
5;17849;1;5;55;1;1
17;17864;7;3;48;1;1
20;53450;6;2;46;1;0
10;12057;17;4;47;0;1
19;46152;3;5;43;1;1
16;17518;12;2;41;0;0
24;54975;2;1;41;0;1
5;64622;7;1;45;0;1
22;60511;12;5;47;0;0
23;19505;13;5;42;0;0
11;29680;25;4;49;0;0
11;65811;7;4;51;0;0
23;51042;15;3;48;1;0
22;57159;13;4;51;0;0
13;31325;20;2;48;0;1
15;19744;17;3;48;0;0
22;6737;7;5;44;0;1
20;16259;5;3;55;0;0
8;27551;4;2;43;0;1
9;43683;10;1;52;1;1
24;72267;10;4;48;0;0
20;28284;7;2;55;1;0
14;39585;4;1;52;1;1
14;19466;4;4;54;0;0
5;20780;25;2;52;1;1
8;72566;5;5;45;0;1
8;9528;15;1;54;0;1
6;63169;6;3;53;0;0
6;53291;5;2;51;1;1
23;48954;23;2;47;1;1
15;53279;2;3;40;0;1
23;48339;6;4;49;0;0
9;45334;4;3;47;1;0
17;66427;11;4;43;1;1
21;58061;20;2;55;0;1
23;62672;19;3;47;1;1
23;19032;20;5;50;1;1
7;32608;21;3;55;0;1
21;14944;20;5;42;1;0
14;5311;19;1;44;0;1
17;47292;16;5;42;1;1
13;58939;17;4;46;0;0
21;48415;1;1;42;1;1
10;8977;8;4;40;1;1
23;5224;3;1;51;0;0
18;46145;16;4;50;1;1
24;62491;17;2;55;1;0
8;57048;21;4;51;1;0
16;12655;22;3;49;0;1
25;33472;6;2;48;0;0
15;52260;7;1;54;1;0
22;31642;18;3;42;1;0
18;18662;1;3;43;1;1
17;8645;25;3;51;1;0
23;25480;5;2;44;1;0
15;66848;19;4;46;0;1
16;55095;2;3;53;1;0
8;12480;10;5;42;1;0
19;58894;16;1;45;0;1
9;55043;7;1;53;1;1
24;26987;18;4;43;1;0
11;54045;12;1;51;0;0
25;3550;4;3;52;0;0
25;65975;21;5;45;0;1
12;45799;13;3;40;1;1
21;40461;24;4;50;0;0
22;54752;3;2;49;1;1
21;25750;20;4;41;1;1
8;18023;4;1;44;1;1
24;59917;13;3;43;1;1
21;74840;11;3;42;1;1
9;27204;6;3;46;0;1
24;73567;13;4;54;1;1
14;63585;10;2;52;1;0
25;7648;8;4;45;0;1
16;29254;8;3;43;1;0
16;68384;23;4;49;0;0
16;7945;19;5;40;0;1
22;16884;3;5;48;0;1
16;51591;3;2;49;0;0
23;68847;11;4;53;0;1
19;34996;23;4;40;0;1
16;38737;14;2;43;0;1
8;46367;7;3;40;1;1
23;34083;20;5;46;0;1
11;40783;21;3;52;0;1
10;26285;18;2;50;0;0
18;70580;6;2;44;0;0
14;68036;24;1;42;1;1
5;63177;17;1;40;0;0
14;45692;21;1;53;1;0
10;50594;9;5;49;0;0
22;46148;11;3;43;0;1
18;42062;18;1;44;1;0
12;20088;16;5;52;1;0
7;24271;25;3;52;0;1
14;3794;3;1;54;0;1
23;25683;11;3;44;1;0
12;19529;23;3;49;0;0
23;26205;25;1;40;0;0
19;55656;7;2;41;1;1
7;20092;2;1;53;0;0
18;18754;17;4;50;1;0
15;60629;22;5;51;0;0
11;39483;23;2;46;0;1
25;2383;8;2;48;0;1
19;17408;12;1;49;1;1
10;16281;8;4;43;0;1
9;13839;11;3;45;0;1
22;11881;8;5;41;1;0
24;16736;12;5;51;0;0
11;71624;18;5;54;1;1
24;48726;21;5;47;0;1
8;29731;3;2;52;1;0
20;44701;11;4;50;0;1
9;59674;23;3;44;0;0
20;6089;9;1;50;1;0
5;67722;17;5;48;1;1
24;11409;23;3;47;1;0
19;4891;12;3;46;1;1
15;8264;10;5;53;0;0
25;44533;19;5;50;1;0
8;40489;12;2;55;0;1
12;7222;13;2;50;1;0
12;20392;11;5;49;0;1
10;1620;2;2;49;1;1
9;47759;3;5;47;1;1
13;65956;6;4;46;1;0
12;58422;10;1;43;0;1
19;53639;15;2;49;0;0
25;4238;8;3;46;0;0
21;64212;20;2;51;0;1
20;63908;21;4;48;1;0
22;66960;16;1;41;0;0
5;73583;6;5;50;1;0
7;28076;19;2;50;0;1
23;4597;24;5;54;0;1
7;18133;3;2;47;0;0
13;1616;2;3;52;0;1
14;29726;12;2;42;0;0
13;27082;23;4;43;0;1
7;74602;25;4;55;1;0
5;38148;15;1;48;1;1
22;29394;12;1;52;0;0
10;31632;8;5;47;0;0
20;30142;23;1;54;0;0
6;25739;22;2;53;1;1
12;33389;12;3;43;1;0
9;22915;19;1;47;1;1
18;24027;10;2;50;1;1
15;34127;8;3;52;1;1
25;32926;10;2;55;0;1
6;26080;10;5;48;0;1
18;26725;3;4;55;1;1
20;53329;23;4;53;1;1
13;14389;9;5;53;1;0
21;42824;11;1;46;0;1
19;32836;19;2;40;0;1
5;5180;23;4;43;0;0
13;68516;18;5;46;0;1
17;29631;14;4;54;0;0
23;47601;1;2;41;1;0
12;3727;21;4;54;1;0
19;54720;13;4;44;1;1
20;17754;20;4;51;1;1
19;48794;10;3;43;0;1
8;45199;20;5;41;0;1
14;53673;20;2;46;1;0
5;66241;24;5;46;1;1
5;49332;16;2;45;1;0
25;31258;3;5;47;1;1
10;3773;6;5;52;1;1
12;55683;17;2;45;0;1
21;25369;3;4;41;1;1
10;74897;22;3;51;1;1
19;22945;6;4;43;1;0
14;29976;25;4;49;0;0
25;65247;23;4;41;0;0
7;29169;15;5;49;0;0
25;73268;5;3;54;1;1
19;63714;25;2;50;1;0
13;73519;20;3;49;0;0
11;11729;20;3;40;1;0
22;3355;6;2;43;1;0
5;40822;22;5;51;0;0
14;66142;6;1;47;1;0
21;33361;25;1;41;0;1
9;65846;18;2;53;1;1
21;64662;12;1;43;1;0
8;22910;14;2;53;0;1
8;31557;21;4;50;0;0
24;2982;19;2;42;0;1
21;65231;7;2;44;0;1
25;56573;23;4;53;0;1
25;8550;16;4;48;0;0
16;6393;1;1;41;1;0
17;27780;17;3;51;0;1
11;39694;20;4;42;1;0
23;25124;6;4;46;1;1
8;45280;13;1;49;1;0
21;47705;24;3;40;1;0
6;20210;9;1;51;0;1
19;50530;14;2;41;1;0
7;1247;22;4;44;1;1
5;19236;20;3;51;0;0
16;18917;3;4;51;1;1
6;39689;20;4;40;0;1
23;65283;16;2;51;1;1
12;8007;3;1;43;0;1
13;26498;14;4;40;0;0
23;55733;14;5;51;0;1
25;50058;24;3;51;1;1
23;19383;22;3;44;0;0
16;38013;22;2;40;1;0
5;68865;21;3;42;0;1
21;36272;15;5;53;1;0
25;24992;1;5;41;1;0
19;71351;11;5;55;1;1
21;27964;10;3;48;0;0
11;42800;3;3;48;1;0
9;1934;19;4;55;1;0
12;3777;10;3;51;1;0
24;24123;18;1;50;0;1
15;19266;18;3;44;1;1
8;35699;11;5;51;1;0
8;58753;12;2;54;1;1
7;5455;24;4;51;0;1
22;2388;3;5;50;0;0
18;27995;6;2;42;0;1
17;29742;7;2;41;0;1
14;4708;4;3;40;0;1
16;6223;17;5;54;1;1
14;58923;22;1;55;1;0
7;54318;6;3;40;0;1
14;43779;7;1;51;0;0
18;60340;13;2;52;1;0
17;13571;8;2;52;0;1
10;60695;13;2;48;0;0
17;63224;2;4;40;1;0
11;68309;8;1;54;1;0
25;68812;15;1;54;0;0
19;53282;17;2;52;1;1
5;13332;8;3;51;0;0
25;55253;18;5;43;0;1
24;69375;12;3;48;1;0
17;7157;14;5;43;1;0
8;28554;7;5;41;1;1
24;63745;5;2;44;0;1
15;4592;7;1;49;1;1
14;70327;19;4;55;0;1
18;22206;18;1;45;1;1
16;61514;22;5;49;0;0
25;54772;19;1;52;1;0
21;41306;14;4;50;1;1
12;29485;11;4;55;0;1
19;17186;22;5;42;0;0
21;49723;13;3;47;1;1
9;53488;12;2;51;0;1
19;55412;13;4;41;1;0
5;64999;14;1;52;1;0
10;74393;3;4;45;0;0
22;56567;18;2;49;0;0
9;49710;15;5;54;1;1
16;47123;18;3;46;1;0
13;18683;3;1;40;1;0
19;4148;11;3;45;0;0
21;68533;20;2;53;0;1
9;2907;1;2;54;1;1
5;55063;3;5;43;1;1
10;57365;6;1;41;1;1
17;71077;10;5;52;0;0
15;29775;21;1;47;1;0
24;39298;12;3;40;0;0
18;70938;16;1;45;1;0
7;5200;19;5;42;1;0
20;45151;14;2;52;1;0
6;1714;22;1;41;1;0
12;27525;6;2;55;1;0
21;27693;3;2;47;0;1
5;59884;8;3;50;1;1
23;62185;5;1;54;1;0
24;8163;21;1;54;0;0
5;9444;18;1;50;1;0
7;63292;21;3;51;0;1
18;64446;23;1;45;1;1
6;53081;2;4;40;1;0
18;65499;2;2;54;1;0
25;27980;19;3;41;0;1
16;54884;18;1;47;1;1
23;20491;8;2;41;0;0
22;14342;20;5;48;1;0
18;2811;8;3;50;0;1
18;27514;22;3;43;0;0
5;12026;11;1;49;1;1
14;9240;16;1;51;0;0
14;58221;15;4;47;1;1
9;46698;21;2;46;1;0
11;14076;7;2;45;1;0
16;55512;13;5;44;0;0
5;30478;18;1;47;0;1
23;67331;11;5;45;1;0
25;38205;9;1;53;0;1
5;31194;25;1;51;1;0
16;41384;12;1;51;0;1
9;40174;19;3;46;0;1
20;41522;8;1;49;1;0
8;49160;1;3;42;0;0
22;54621;23;5;41;0;1
6;15907;19;3;47;1;0
7;2635;12;2;43;1;0
21;49070;20;5;45;0;1
9;34999;13;4;50;0;1
13;67941;14;4;47;0;1
20;43904;24;5;52;0;1
12;57874;23;1;52;1;0
21;21625;24;3;46;1;0
24;6950;20;4;44;0;1
16;61987;15;2;48;0;1
14;52509;19;3;52;1;0
21;22228;2;1;51;1;1
22;38648;17;1;53;0;1
5;65347;3;5;42;1;1
22;8985;15;4;44;1;1
8;24316;19;1;51;0;0
16;45727;1;2;46;0;0
10;62078;21;4;52;1;0
21;74536;18;2;43;1;1
12;24580;1;1;41;1;0
21;18850;18;4;55;0;1
12;31661;14;5;43;0;1
15;54058;17;3;50;1;0
19;14471;25;3;52;0;1
9;30591;5;5;49;0;1
6;61709;13;5;42;1;1
10;35773;23;5;43;0;1
5;56829;16;2;40;0;0
8;38678;4;5;53;1;0
18;50582;21;1;46;1;1
20;35613;14;3;53;0;0
6;38163;19;5;42;0;0
22;67921;16;2;49;0;0
8;59166;22;5;50;1;0
9;16299;14;4;49;1;1
10;14927;23;5;51;1;1
25;56769;18;4;55;1;1
7;68740;22;4;45;0;1
6;40687;14;4;55;1;1
17;71821;12;4;41;1;0
24;1743;24;5;55;1;1
5;64328;8;1;41;0;0
19;33396;15;2;55;0;1
21;44687;9;3;45;1;1
9;8190;22;2;43;1;0
14;49357;21;5;55;0;1
17;17816;1;3;46;0;1
6;43479;5;5;47;0;1
13;72903;1;1;53;1;1
13;43644;16;4;44;0;1
15;19636;15;4;41;0;0
14;72738;22;5;53;0;0
18;14882;15;5;50;1;1
21;68621;22;2;55;0;0
12;19862;7;2;50;1;0
9;7805;20;4;50;1;1
14;70310;4;3;42;1;1
14;23238;22;5;43;1;1
25;46020;3;2;46;1;1
7;36903;5;3;41;1;1
15;56617;5;5;51;1;1
21;46942;11;5;53;0;0
13;64307;8;2;51;0;1
9;69108;6;5;40;0;0
17;68401;24;5;51;1;1
12;44238;6;4;43;0;1
21;55113;14;1;49;1;0
10;6052;24;5;52;0;0
20;31977;19;5;55;1;1
17;32510;14;1;54;0;0
13;52120;4;2;47;1;0
7;62260;9;4;46;0;0
19;32478;16;3;49;1;1
16;24097;9;4;53;1;1
9;16651;20;5;48;0;0
10;25600;22;2;40;1;1
25;13389;17;2;48;0;0
21;62736;25;4;54;1;1
16;44769;10;5;45;1;0
11;26892;3;5;55;1;0
8;23174;5;5;50;1;1
23;67850;13;3;41;1;0
25;23237;21;1;45;1;0
19;46723;3;4;41;0;0
16;33645;11;4;44;1;0
25;25048;7;4;50;1;0
24;3672;20;4;53;1;0
12;38300;19;1;42;0;1
14;19349;18;2;55;1;1
21;14391;9;3;52;1;0
25;72228;2;3;40;0;0
21;20141;18;2;45;1;0
9;40379;5;2;48;1;0
12;39682;13;3;55;0;1
23;60415;11;3;45;1;0
19;51978;9;2;49;0;0
6;12934;16;2;42;1;1
8;37737;4;5;46;1;0
19;58060;14;2;53;1;0
9;42082;25;5;43;0;0
20;18419;17;3;41;1;1
9;66608;2;1;46;0;1
22;28722;9;1;51;0;1
11;7183;13;4;52;1;0
24;2174;11;3;40;0;1
17;27042;13;5;44;0;0
15;20738;17;4;47;0;1
7;67222;18;2;49;0;1
6;47079;10;2;46;1;1
5;7847;7;1;42;1;0
11;40122;2;3;52;0;1
7;15066;6;3;52;0;1
23;4436;20;5;51;1;0
21;49347;25;5;43;1;1
15;70409;10;4;45;1;0
25;13736;1;4;41;0;0
13;2463;14;4;44;1;0
18;1589;23;2;54;1;0
11;8385;22;1;44;0;0
14;66924;8;1;54;0;0
6;46043;22;1;40;1;0
9;26126;22;4;51;0;0
12;18826;23;5;48;1;0
25;19190;17;5;53;0;1
23;37049;14;5;55;0;1
21;29067;17;3;45;0;1
13;28093;19;2;40;0;1
7;50564;1;1;46;1;1
24;53705;17;4;52;1;0
7;10547;25;1;53;0;1
21;22068;20;5;55;0;0
5;24853;18;5;44;1;0
14;42798;11;2;44;0;1
15;40979;19;1;53;1;0
17;70419;21;5;51;0;1
21;43482;10;4;50;0;0
25;51836;20;3;55;1;1
21;63237;5;1;48;1;1
12;21235;6;1;41;0;1
21;50750;17;1;52;0;0
23;73936;7;5;50;0;0
13;73155;5;2;52;1;0
16;32759;20;3;42;0;1
18;7747;11;3;54;0;0
22;29577;1;1;44;1;1
13;19627;25;5;50;0;0
11;10910;24;2;45;1;1
17;38012;24;1;49;1;1
13;67854;10;3;45;0;1
24;51054;20;4;43;1;1
10;45233;19;5;51;0;1
7;30441;19;5;43;0;1
22;59992;11;1;46;1;0
6;25009;12;5;41;0;1
23;11954;25;5;50;1;0
15;41054;2;2;40;1;0
25;16716;21;1;53;0;0
20;4387;14;3;49;1;0
17;65370;6;5;55;0;1
24;9709;17;5;42;0;1
21;40677;18;4;55;1;0
21;45945;10;3;44;0;1
10;20023;12;2;43;1;0
24;70626;21;4;40;1;1
5;68458;11;2;42;1;1
21;7422;20;3;51;1;1
14;7072;12;5;52;1;1
6;4231;21;4;55;0;1
16;33608;8;5;51;0;0
10;24773;21;4;43;1;0
14;55651;12;4;43;0;0
17;1802;10;5;51;1;0
17;4450;25;2;49;0;1
15;26731;10;1;45;1;1
5;61201;22;5;55;1;0
9;60092;11;1;49;1;1
21;41482;10;2;51;1;0
14;35284;6;5;49;1;0
10;16104;20;2;54;1;1
16;71448;2;1;40;0;0
13;17209;2;5;49;1;0
11;5349;8;1;55;0;1
11;50017;11;2;50;1;1
24;63572;6;5;50;0;0
19;54344;20;2;50;1;1
25;38686;22;5;51;1;0
5;12199;2;2;46;1;0
15;69421;6;1;53;0;1
5;50946;13;1;53;0;1
8;36684;8;4;52;1;1
21;54368;4;2;45;1;1
20;60824;12;4;45;0;0
13;59877;3;2;45;0;1
25;44863;19;3;48;0;0
8;57462;9;5;52;1;1
20;45543;1;2;46;1;0
10;45595;11;3;41;1;0
5;18741;16;2;40;1;0
9;72569;9;2;45;1;0
5;27619;11;5;54;0;1
21;11360;7;4;53;1;0
25;10307;1;1;54;0;0
10;71953;21;3;44;1;1
13;2395;3;2;49;0;0
25;35979;20;5;40;0;0
19;44210;16;1;45;1;0
16;20104;13;5;55;0;1
6;68856;13;1;54;0;1
8;14211;9;4;43;1;0
15;53013;14;3;45;1;0
17;35069;14;5;47;1;0
24;20053;7;1;51;0;1
20;11190;10;1;47;0;0
24;26578;8;1;48;0;1
21;33829;22;5;51;1;1
6;55307;5;4;41;1;0
12;61957;7;3;45;1;1
12;21188;8;2;40;1;1
17;9630;9;3;40;0;0
16;72213;16;2;42;0;1
5;62667;18;1;44;0;0
11;1053;17;3;43;1;1
15;65805;2;2;41;1;0
9;50804;7;5;53;1;0
23;44816;15;4;53;1;0
8;51767;16;2;44;1;0
17;9608;9;4;43;0;0
16;64936;8;2;51;1;0
12;36703;10;3;44;1;1
23;74401;16;2;46;0;1
14;17710;16;3;46;1;1
22;50098;5;4;55;0;1
20;1884;19;1;49;1;1
23;62686;25;2;49;1;0
16;17229;22;1;42;1;1
12;29718;14;1;42;0;0
22;43329;24;2;41;0;0
15;26595;4;1;49;0;1
10;71103;23;1;44;0;1
18;39750;7;4;48;1;0
21;71388;12;1;51;1;0
13;25842;3;1;40;1;1
12;34837;22;4;46;0;1
13;26496;11;2;47;1;0
25;22972;9;4;41;1;0
25;14912;21;5;51;0;0
5;53530;3;5;41;1;1
11;74774;9;2;55;0;1
19;40791;1;1;40;0;0
23;39272;21;3;47;1;0
9;73699;6;4;52;1;0
8;57696;13;1;41;1;1
18;13037;25;1;40;1;1
7;70637;9;3;47;1;0
25;31964;2;3;51;0;1
5;58787;20;5;49;1;0
6;37499;22;2;50;0;0
18;47080;17;2;43;0;0
16;45303;4;5;41;1;0
7;59977;13;4;44;0;1
11;10392;10;5;41;1;1
24;17254;10;5;52;1;1
